10108,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10108,10108
10109,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10109,10109
10110,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10110,10110
10111,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10111,10111
10112,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10112,10112
10113,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10113,10113
10114,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10114,10114
10115,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10115,10115
10116,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10116,10116
10117,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10117,10117
10118,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10118,10118
10119,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10119,10119
10120,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10120,10120
10121,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10121,10121
10122,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10122,10122
10123,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10123,10123
10124,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10124,10124
10125,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10125,10125
10126,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10126,10126
10127,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10127,10127
10128,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10128,10128
10129,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10129,10129
10130,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10130,10130
10131,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10131,10131
10132,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10132,10132
10133,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10133,10133
10134,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10134,10134
10135,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10135,10135
10136,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10136,10136
10137,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10137,10137
10138,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10138,10138
10139,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10139,10139
10140,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10140,10140
10141,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10141,10141
10142,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10142,10142
10143,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10143,10143
10144,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10144,10144
10145,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10145,10145
10146,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10146,10146
10147,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10147,10147
10148,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10148,10148
10149,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10149,10149
10150,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10150,10150
10151,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10151,10151
10152,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10152,10152
10153,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10153,10153
10154,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10154,10154
10155,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10155,10155
10156,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10156,10156
10157,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10157,10157
10158,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10158,10158
10159,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10159,10159
10160,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10160,10160
10161,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10161,10161
10162,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10162,10162
10163,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10163,10163
10164,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10164,10164
10165,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10165,10165
10166,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10166,10166
10167,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10167,10167
10168,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10168,10168
10169,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10169,10169
10170,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10170,10170
10171,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10171,10171
10172,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10172,10172
10173,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10173,10173
10174,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10174,10174
10175,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10175,10175
10176,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10176,10176
10177,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10177,10177
10178,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10178,10178
10179,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10179,10179
10180,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10180,10180
10181,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10181,10181
10182,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10182,10182
10183,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10183,10183
10184,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10184,10184
10185,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10185,10185
10186,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10186,10186
10187,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10187,10187
10188,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10188,10188
10189,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10189,10189
10190,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10190,10190
10191,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10191,10191
10192,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10192,10192
10193,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10193,10193
10194,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10194,10194
10195,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10195,10195
10196,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10196,10196
10197,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10197,10197
10198,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10198,10198
10199,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10199,10199
10200,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10200,10200
10201,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10201,10201
10202,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10202,10202
10203,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10203,10203
10204,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10204,10204
10205,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10205,10205
10206,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10206,10206
10207,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10207,10207
10208,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10208,10208
10209,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10209,10209
10210,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10210,10210
10211,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10211,10211
10212,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10212,10212
10213,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10213,10213
10214,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10214,10214
10215,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10215,10215
10216,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10216,10216
10217,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10217,10217
10218,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10218,10218
10219,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10219,10219
10220,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10220,10220
10221,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10221,10221
10222,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10222,10222
10223,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10223,10223
10224,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10224,10224
10225,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10225,10225
10226,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10226,10226
10227,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10227,10227
10228,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10228,10228
10229,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10229,10229
10230,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10230,10230
10231,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10231,10231
10232,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10232,10232
10233,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10233,10233
10234,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10234,10234
10235,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10235,10235
10236,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10236,10236
10237,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10237,10237
10238,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10238,10238
10239,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10239,10239
10240,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10240,10240
10241,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10241,10241
10242,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10242,10242
10243,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10243,10243
10244,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10244,10244
10245,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10245,10245
10246,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10246,10246
10247,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10247,10247
10248,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10248,10248
10249,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10249,10249
10250,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10250,10250
10251,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10251,10251
10252,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10252,10252
10253,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10253,10253
10254,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10254,10254
10255,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10255,10255
10256,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10256,10256
10257,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10257,10257
10258,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10258,10258
10259,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10259,10259
10260,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10260,10260
10261,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10261,10261
10262,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10262,10262
10263,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10263,10263
10264,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10264,10264
10265,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10265,10265
10266,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10266,10266
10267,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10267,10267
10268,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10268,10268
10269,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10269,10269
10270,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10270,10270
10271,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10271,10271
10272,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10272,10272
10273,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10273,10273
10274,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10274,10274
10275,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10275,10275
10276,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10276,10276
10277,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10277,10277
10278,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10278,10278
10279,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10279,10279
10280,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10280,10280
10281,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10281,10281
10282,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10282,10282
10283,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10283,10283
10284,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10284,10284
10285,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10285,10285
10286,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10286,10286
10287,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10287,10287
10288,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10288,10288
10289,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10289,10289
10290,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10290,10290
10291,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10291,10291
10292,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10292,10292
10293,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10293,10293
10294,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10294,10294
10295,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10295,10295
10296,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10296,10296
10297,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10297,10297
10298,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10298,10298
10299,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10299,10299
10300,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10300,10300
10301,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10301,10301
10302,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10302,10302
10303,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10303,10303
10304,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10304,10304
10305,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10305,10305
10306,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10306,10306
10307,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10307,10307
10308,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10308,10308
10309,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10309,10309
10310,2022-04-16 00:00:00.000000,2022-04-16 00:00:00.000000,1000000,10310,10310
